"plays","loads","downloads","finishes","domain","path","unique_loads","mean_seconds","mean_percent","sum_seconds","unique_viewers"
1609,4258,109,487,"vimeo.com","/",541,376,51,605171,309
52,848,0,3,"africadatahub.org","/",120,492,27,25606,34
7,7,0,0,"linktr.ee","/",2,569,13,3983,2
7,43,0,0,"africadatahub.webflow.io","/",7,39,7,274,3
7,1011,14,0,"UNKNOWN","/",57,20,2,143,2
5,76,0,0,"webflow.com","/",2,5,1,29,1
1,3,0,0,"google.com","/",2,0,0,0,1
0,5,0,0,"aidentech.com","/",0,0,0,0,0
0,43,0,0,"up-fc.jp","/",0,0,0,0,0
0,3,0,0,"members.tradeproacademy.com","/",0,0,0,0,0
0,10,0,0,"raywenderlich.com","/",0,0,0,0,0
0,5,0,0,"gerchik.ru","/",0,0,0,0,0
0,2,0,0,"melissad.co.uk","/",0,0,0,0,0
0,40,0,0,"edu.gerchik.ru","/",0,0,0,0,0
0,10,0,0,"supplyanddemand.tv","/",0,0,0,0,0
0,16,0,0,"joacademy.com","/",1,0,0,0,0
0,2,0,0,"measuresummit.com","/",0,0,0,0,0
0,5,0,0,"members.urm.academy","/",0,0,0,0,0
0,2665,0,0,"cdn.embedly.com","/",119,0,0,0,0
0,29,0,0,"fantrie.com","/",0,0,0,0,0
0,2,0,0,"immocation.de","/",0,0,0,0,0
0,46,0,0,"patreon.com","/",0,0,0,0,0
0,5,0,0,"github.com","/",0,0,0,0,0
0,3,0,0,"mitocode.com","/",0,0,0,0,0
0,5,0,0,"mindshare.com","/",0,0,0,0,0
NA,NA,NA,NA,"","",NA,NA,NA,NA,NA
